工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5650003,车门外侧指示灯（红）不亮,结束,12A01-1235,12A01-1235,RS-12-06,维修四部（12#）检修二班,故障修工单,2023-01-28-10.00.00,2023-01-28-12.00.00,120,1,维修六部,车门,客室车门电气部件,门外侧指示灯（红）,损坏,不影响运营,已更换,工作令号:金均-2023-1-37 1235# 122062 8R门车门外侧指示灯（红）不亮。,2023-1-28 更换车门外墙指示灯后正常。(该备件由自备仓库提供) 12A01-D-02575,Y,N,,,,
5650006,LCD显示屏黑屏,结束,12A01-1235,12A01-1235,RS-12-06,维修四部（12#）检修二班,故障修工单,2023-01-28-10.00.00,2023-01-28-12.00.00,120,1,维修六部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,不影响运营,已更换,工作令号:金均-2023-1-37 1235# 122083 6R门旁LCD显示屏黑屏。,2023-1-28 更换LCD显示屏后，列车正常。(该备件由自备仓库领用。零部件名称:LCD显示屏 旧件:01365 新件:01171) 12A01-I-00294,Y,N,,,,
5650309,双针压力表背景灯不亮,结束,12A01-1235,12A01-1235,RS-12-06,维修四部（12#）检修二班,故障修工单,2023-01-28-10.00.00,2023-01-28-15.00.00,300,1,维修六部,车体,司机室,双针压力表,背景灯坏,不影响运营,已更换,工作令号:金均-2023-1-37 1235# 122051 司机室双针压力表背景灯不亮。 122101 司机室双针压力表背景灯不亮。,2023-1-28 更换背景灯灯泡后功能正常。(该备件由自备仓库提供) 12A01-I-00109,Y,N,,,,
5649032,轴箱螺栓断裂,结束,12A02-1251,12A02-1251,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-01-27-12.00.00,2023-01-27-13.00.00,60,1,维修六部,转向架,轮对轴箱装置,接地轴箱,紧固件损坏、松动、缺失,不影响运营,已修理,工作令号:十二日-2023-1-27 1251# 123033 M1车转向架2 3轴轴箱内侧后端盖左下端螺栓断裂,2023年1月27日 更换新的螺栓后正常,Y,N,,,,
5626689,12A01均衡修1,结束,12A01-1216,12A01-1216,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-01-27-12.00.00,2023-01-27-17.00.00,510,14,,,,,,,,工作令号：金均-2023-1-36,1216#均修1按规定完成各项作业，列车上试车线正常，动调完成。 暂不领用辅料包。,N,N,,,,
5634444,12A03均衡修1,结束,12A03-12068,12A03-12068,RS-12-10,维修四部（12#）检修六班,计划修工单,2023-01-27-12.00.00,2023-01-27-17.30.00,540,14,,,,,,,,工作令号：金均-2023-1-73,12068# 均1修按规定完成各项作业，列车上试车线正常，动调完成。 12068# 124042 2门旁LCD屏闪屏 详见子工单号： 5653358 暂未领用辅料包,N,N,,,,
5649007,门控器故障,结束,12A01-1220,12A01-1220,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-01-27-09.00.00,2023-01-27-11.00.00,120,1,维修六部,车门,客室车门电气部件,EDCU电子门控器（从门）,软件故障,不影响运营,已更换,工作令号:十二日-2023-1-27 1220# 121151 TC1 3门从门控器故障，故障代码19。,2023-1-27 更换一个门控器（从）后正常（该备件来自金桥基地自备仓库） 新件序列号：0508200017511230600548 旧件序列号：3108200017511481900068,Y,N,,,,
5653358,LCD屏闪屏,结束,12A03-12068,12A03-12068,RS-12-10,维修四部（12#）检修六班,故障修工单,2023-01-27-09.00.00,2023-01-27-11.00.00,120,1,维修六部,乘客信息（PIS）,媒体播放系统,,故障,不影响运营,已更换,工作令号:金均-2023-1-73 12068# 124042 2门旁LCD屏闪屏,2023-1-27 更换MP1节2门旁LCD屏后恢复正常。 部件名称：LCD屏 新序列号：YS021071190079050128 旧序列号：YS021121190019090049,Y,N,,,,
5648425,日光灯不亮,结束,12A01-1203,12A01-1203,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-01-26-21.00.00,2023-01-26-22.00.00,60,1,维修六部,辅助功能,照明设备,照明组件,36W荧光灯损坏,不影响运营,已更换,工作令号:十二日-2023-1-26 1203# 120153 7门上方日光灯不亮,2023年1月26日 更换新的日光灯灯管（短）后正常,Y,N,,,,
5648477,轴箱后盖缺失一个螺栓,结束,12A02-1251,12A02-1251,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-01-26-20.00.00,2023-01-26-22.16.58,137,1,维修六部,转向架,轮对轴箱装置,BCU轴箱,紧固件损坏、松动、缺失,不影响运营,已更换,工作令号:十二日-2023-1-26 1251# 123033 M1 三轴左侧轴箱后盖缺失一个螺栓,2023-1-26 重新安装紧固螺栓并上紧扭力后，正常。,Y,N,,,,
5648146,灭火器过期,结束,12A02-1243,12A02-1243,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-01-26-13.00.00,2023-01-26-14.00.00,60,1,维修六部,车体,车内设备,灭火器设备,过期,不影响运营,已更换,工作令号:金均-2023-1-55 1243# 122553客室6门8门之间座椅下方灭火器过期。,2023-1-26 更换一根新灭火器后正常。 JV:12A02-C-80078,N,N,,,,
5626688,12A02均衡修1,结束,12A02-1243,12A02-1243,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-01-26-12.00.00,2023-01-26-17.00.00,510,14,,,,,,,,工作令号：金均-2023-1-55,1243#均修1按规定完成各项作业，列车上试车线正常，动调完成。 1243# 122553客室6门8门之间座椅下方灭火器过期。详见故障报单：5648146 暂不领用辅料包。,N,N,,,,
5626684,12A01均衡修1,结束,12A01-1222,12A01-1222,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-01-25-12.00.00,2023-01-25-17.00.00,510,14,,,,,,,,工作令号：金均-2023-1-35,1222#均修1按规定完成各项作业，列车上试车线正常，动调完成。 暂不领用辅料包。,N,N,,,,
5646401,媒体服务器故障,结束,12A01-1207,12A01-1207,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-01-24-22.00.00,2023-01-24-23.00.00,60,1,维修六部,乘客信息（PIS）,视频监控系统,媒体服务器,失效/损坏,不影响运营,已更换,工作令号:十二日-2023-1-24 1207# 120421 媒体服务器故障,2023年1月24日 更换新的媒体服务器后正常 部件名称：网络媒体服务器 旧件：800014 新件：202010160040,Y,N,,,,
5646258,摄像头模糊,结束,12A01-1222,12A01-1222,RS-12-02,维修四部（12#）日检二组,故障修工单,2023-01-24-13.00.00,2023-01-24-15.00.00,120,1,维修六部,乘客信息（PIS）,视频监控系统,司机室红外摄像头,损坏,不影响运营,已更换,工作令号:十二日-2023-1-24 1222# 121321 TC2车司机室摄像头模糊,2023-1-24 更换新的摄像头后，功能正常 更换备件：司机室摄像头 旧件：13038，新件：10085 JV：12A01-I-00175,Y,N,,,,
5646204,金属滤网框架弹性定位销断,结束,12A02-1245,12A02-1245,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-01-24-12.00.00,2023-01-24-13.10.00,70,1,维修六部,牵引,散热设备,,故障,不影响运营,已更换,工作令号:金均-2023-1-54 1245# 122673 车下PA箱金属滤网框架弹性定位销坏2个.,2023-1-24 更换2个新的定位销后，故障消失，列车正常。 JV:12A01-F-02764,Y,N,,,,
5626680,12A02均衡修1,结束,12A02-1245,12A02-1245,RS-12-07,维修四部（12#）检修三班,计划修工单,2023-01-24-12.00.00,2023-01-24-18.00.01,560,14,,,,,,,,工作令号：金均-2023-1-54,1245#均修1按规定完成各项作业，列车调道动车后车况正常。 1245# 122673 车下PA箱金属滤网框架弹性定位销坏2个.详见故障报单：5646204 暂不领用辅料包,N,N,,,,
5648979,LCD屏闪屏,结束,12A03-12058,12A03-12058,RS-12-10,维修四部（12#）检修六班,故障修工单,2023-01-23-15.00.00,2023-01-23-16.00.00,60,1,维修六部,乘客信息（PIS）,媒体播放系统,,故障,不影响运营,已更换,工作令号:金均-2023-1-72 12058# 123481 3门处LCD屏闪屏。,2023-1-23 更换TC2 3门处LCD屏后，恢复正常。 部件名称：LCD屏 新序列号：YS021121190019020368 旧序列号：YS021091190018110184,Y,N,,,,
5645238,设备柜微动开关坏,结束,12A01-1233,12A01-1233,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-01-23-14.00.23,2023-01-23-15.00.41,60,1,维修六部,车体,车内设备,车内设备柜,附件损坏,不影响运营,已更换,工作令号:金均-2023-1-34 1233# TC2 121981司机室副驾驶设备柜维护灯的微动开关坏。,2023-1-23 更换一个新的微动开关后恢复正常。 JV:12A01-I-00407,Y,N,,,,
5645242,HMI屏触摸功能失效,结束,12A01-1233,12A01-1233,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-01-23-14.00.00,2023-01-23-15.00.15,60,1,维修六部,控制,人机接口,HMI,硬件故障,不影响运营,已更换,工作令号:金均-2023-1-34 1233# 121931 TC1司机室HMI屏触摸功能失效。,2023-1-23 更换1个新的HMI屏后测试功能恢复正常。 备件名称：HMI显示屏 旧件序列号：03504 新件序列号：05339 JV:12A01-I-00132-R,Y,N,,,,
5648977,LCD屏闪屏,结束,12A03-12058,12A03-12058,RS-12-10,维修四部（12#）检修六班,故障修工单,2023-01-23-14.00.00,2023-01-23-15.00.00,60,1,维修六部,乘客信息（PIS）,媒体播放系统,,故障,不影响运营,已更换,工作令号:金均-2023-1-72 12058# 123453 5门处LCD屏闪屏。,2023-1-23 更换M1 5门处LCD屏后，恢复正常。 部件名称：LCD屏 新序列号：YS02107119009050156 旧序列号：YS021121190019020062,Y,N,,,,
5645235,触摸功能失效,结束,12A01-1233,12A01-1233,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-01-23-13.00.46,2023-01-23-14.00.09,59,1,维修六部,乘客信息（PIS）,视频监控系统,司机室液晶触摸屏,触摸无反应,不影响运营,已更换,工作令号:金均-2023-1-34 1233# 121981 TC2司机室监控屏触摸功能失效。,2023-1-23 更换一个新的监控屏后恢复正常。 LCD监控屏：12A010403002 新件：00042 旧件：无 JV:12A01-I-00148,Y,N,,,,
5648976,摄像头显示模糊,工作完成,12A03-12058,12A03-12058,RS-12-10,维修四部（12#）检修六班,故障修工单,2023-01-23-13.00.00,2023-01-23-14.00.00,60,1,,乘客信息（PIS）,视频监控系统,,故障,不影响运营,已更换,工作令号:金均-2023-1-72 12058# 123442 V2-2 摄像头显示模糊 123453 V1-1 摄像头显示模糊,2023-1-27 更换MP1 5号摄像头保护盖 更换M1 3号摄像头保护盖后，恢复正常。 (该备件由供应商提供，物资编码未生成） 供应商无法提供厂家信息和规格型号。,Y,N,,,,
5626661,12A02均衡修1,结束,12A02-1253,12A02-1253,RS-12-06,维修四部（12#）检修二班,计划修工单,2023-01-23-12.00.00,2023-01-23-16.00.00,450,14,,,,,,,,工作令号：金均-2023-1-53,1253#均修1按规定完成各项作业，列车上试车线正常，动调完成。 暂不领用辅料包,N,N,,,,
5626665,12A01均衡修1,结束,12A01-1233,12A01-1233,RS-12-07,维修四部（12#）检修三班,计划修工单,2023-01-23-12.00.00,2023-01-23-18.24.13,570,14,,,,,,,,工作令号：金均-2023-1-34,1233#均修1按规定完成各项作业，列车调道后车况正常。 1233# 121981 TC2司机室监控屏触摸功能失效。详见故障报单：5645235 1233# 121931 TC1司机室HMI屏触摸功能失效。详见故障报单：5645242 1233# TC2 121981司机室副驾驶设备柜维护灯的微动开关坏。详见故障报单：5645238 暂不领用辅料包,N,N,,,,
5626671,12A03均衡修1,工作完成,12A03-12058,12A03-12058,RS-12-10,维修四部（12#）检修六班,计划修工单,2023-01-23-12.00.00,2023-01-23-17.30.00,540,14,,,,,,,,工作令号：金均-2023-1-72,12058# 均修1按规定完成各项作业，列车上试车线正常，动调完成。 12058# 123442 V2-2 摄像头显示模糊 详见子工单号： 5648976 123453 V1-1 摄像头显示模糊 12058# 123453 5门处LCD屏闪屏。 详见子工单号： 5648977 12058# 123481 3门处LCD屏闪屏。 详见子工单号：5648979 暂未领用辅料包,N,N,,,,
5645359,空开跳开无法闭合,结束,12A01-1241,12A01-1241,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-01-23-09.00.00,2023-01-23-11.00.00,120,1,维修六部,控制,电气控制设备,,故障,不影响运营,已更换,工作令号:十二日-2023-01-23 1241# 122433 M1车 03F13 空开跳开无法闭合。,2023-01-23 检测车下M1辅助设备箱内03K37现在线圈无阻值。检测03K37A1角线03271发现该线对地导通。检测03K40线圈发现该常开触点变成常闭。更换03K40后启车故障现象还在。故更换接触器03K37后故障修复。,Y,N,,,,
5644912,辅助母线隔离接触器故障,结束,12A02-1253,12A02-1253,RS-12-06,维修四部（12#）检修二班,故障修工单,2023-01-23-08.30.00,2023-01-23-11.00.00,150,1,维修六部,辅助供电,输入电路,,故障,不影响运营,已更换,工作令号:金均-2023-1-53 1253# 123153 HMI屏显示M1车：辅助母线隔离接触器故障，启110V有2个交流母线接触器未并网，M1车电器柜内中压母线接触器控制空开跳开。,2023-1-23 经检查为M1车辅助设备箱内03K37交流母线分离接触器及03K40继电器故障，更换新的交流母线分离接触器与继电器后，恢复正常。 (该备件由自备仓库提供，交流母线分离接触器物资编码暂未生成) 扭力:35Nm 扭力扳手编号:613169546 继电器(与一期车型号规格相同) 12A01-I-00006 交流母线分离接触器 12A02-F-80292,Y,N,,,,
5644825,MP1四轴齿轮箱有渗油现象,结束,12A01-1210,12A01-1210,RS-12-08,维修四部（12#）检修四班,故障修工单,2023-01-23-08.00.00,2023-01-23-19.15.00,675,1,维修六部,转向架,齿轮传动装置,标准齿轮箱,渗油,不影响运营,已更换,工作令号:十二日-2023-01-23 1210# 120562 MP1车四轴齿轮箱有渗油现象,2023-1-23 更换二位端转向架后，上试车线，故障消失，列车正常。(MP1) 动车转向架总成 JV:12A01-114208 新件：SHL12P318 旧件：SHL12P335,Y,N,,,,
5644296,远光灯不亮,结束,12A01-1211,12A01-1211,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-01-22-23.00.00,2023-01-23-02.00.00,180,1,维修六部,辅助功能,头灯、尾灯、运营灯,头灯、尾灯及外部指示灯,头灯损坏,不影响运营,已更换,工作令号:十二日-2023-1-22 1211# 120661 TC2主驾台远光灯不亮,2023-1-22 上车检查发现远光灯灯泡坏，更换后正常。 JV号：12A01-C-00008,Y,N,,,,
5645149,端墙屏黑屏,工作完成,12A03-12065,12A03-12065,RS-12-10,维修四部（12#）检修六班,故障修工单,2023-01-22-13.00.00,2023-01-22-14.00.00,60,1,,乘客信息（PIS）,广播,,故障,不影响运营,已更换,工作令号:金均-2023-1-71 12065#123873 2位端端墙屏黑屏。,2023-1-22 更换123873 2位端端墙屏电源板后，恢复正常。 (该备件由供应商提供，物资编码未生成） 供应商无法提供厂家信息和规格型号。,Y,N,,,,
5623468,12A01均衡修1,结束,12A01-1225,12A01-1225,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-01-22-12.00.00,2023-01-22-17.00.00,510,14,,,,,,,,工作令号：金均-2023-1-33,1225#均修1按规定完成各项作业，列车上试车线正常，动调完成。 暂不领用辅料包。,N,N,,,,
5626651,12A01均衡修1,工作完成,12A01-1205,12A01-1205,RS-12-06,维修四部（12#）检修二班,计划修工单,2023-01-22-12.00.00,2023-01-22-16.00.00,450,14,,,,,,,,工作令号：金均-2023-1-32,1205#均修1按规定完成各项作业，列车上试车线正常，动调完成。 1205# 120251 司机室主驾驶台遮阳帘损坏。详见子工单号:5644090 1205# 全列车AB箱，PH箱，PA箱内PC防护板上的螺丝固定夹牙口磨损(25个)。详见子工单号:5644094 暂不领用辅料包,N,N,,,,
5626658,12A03均衡修1,工作完成,12A03-12065,12A03-12065,RS-12-10,维修四部（12#）检修六班,计划修工单,2023-01-22-12.00.00,2023-01-22-17.30.00,540,14,,,,,,,,工作令号：金均-2023-1-71,12065# 均1修按规定完成各项作业，列车上试车线正常，动调完成。 12065#123873 2位端端墙屏黑屏。 详见子工单号： 5645149 暂未领用辅料包,N,N,,,,
5644095,乘客信息显示屏显示错误,结束,12A01-1237,12A01-1237,RS-12-01,维修四部（12#）日检一组,故障修工单,2023-01-22-10.00.00,2023-01-22-12.00.00,120,1,维修六部,乘客信息（PIS）,广播,客室LED显示屏,失效/损坏,不影响运营,已更换,工作令号:十二日-2023-1-22 1237# 122221 TC2车客室一位端乘客信息显示器（PID）显示错误,2023-1-22 更换乘客信息显示器（PID）后，播放广播显示正常，列车正常 零部件名称：乘客信息显示器（PID） 零部件序列号（旧件）：10060 零部件序列号（新件）：10033 JV:12A01-I-00295,Y,N,,,,
5644106,制动问号,结束,12A02-1253,12A02-1253,RS-12-01,维修四部（12#）日检一组,故障修工单,2023-01-22-10.00.00,2023-01-22-12.00.00,120,1,维修六部,制动,制动电气控制系统,网关阀,损坏,不影响运营,已更换,工作令号:十二日-2023-1-22 1253# 123131TC1车一位端制动跳问号,2023-1-22 更换TC1车一位端转向架网关阀后，多次测试停放制动施加与缓解功能正常，气制动试验完成，列车正常 零部件名称：网关阀 零部件序列号（旧件）：1744056SHV 零部件序列号（新件）：1735036SHV,Y,N,,,,
5644133,抗侧滚扭杆连接处螺栓断裂,结束,12A01-1214,12A01-1214,RS-12-01,维修四部（12#）日检一组,故障修工单,2023-01-22-10.00.00,2023-01-22-12.00.00,120,1,维修六部,转向架,弹性悬挂装置,抗侧滚扭杆,紧固件损坏、松动、缺失,不影响运营,已更换,工作令号:十二日-2023-1-22 1214# 120823 一位端转向架ARB连杆与抗侧滚扭杆连接处螺栓断裂,2023-1-22 更换新螺栓后正常（紧固类零件无需生成物资编码） 扭力扳手：79118220B86 400Nm 213143503 200Nm,Y,N,,,,
5644090,遮阳帘损坏,结束,12A01-1205,12A01-1205,RS-12-06,维修四部（12#）检修二班,故障修工单,2023-01-22-08.30.00,2023-01-22-14.00.00,330,1,维修六部,车体,司机室,,故障,不影响运营,已更换,工作令号:金均-2023-1-32 1205# 120251 司机室主驾驶台遮阳帘损坏。,2023-1-22 更换遮阳帘后，列车正常。(该备件由自备仓库提供。) 12A01-C-00079,Y,N,,,,
5644094,螺丝固定夹牙口磨损,工作完成,12A01-1205,12A01-1205,RS-12-06,维修四部（12#）检修二班,故障修工单,2023-01-22-08.30.00,2023-01-22-15.00.00,390,1,,辅助供电,输出电路,,故障,不影响运营,已更换,工作令号:金均-2023-1-32 1205# 全列车AB箱，PH箱，PA箱内PC防护板上的螺丝固定夹牙口磨损(25个)。,2023-1-22 更换新的螺丝固定夹后，列车正常。(该备件由自备仓库提供，物资编码暂未生成) 12A01-Q-02528,Y,N,,,,
5643467,轴箱后盖缺失一个螺栓,结束,12A02-1250,12A02-1250,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-01-21-13.00.00,2023-01-21-15.00.00,120,1,维修六部,转向架,轮对轴箱装置,BCU轴箱,紧固件损坏、松动、缺失,不影响运营,已更换,工作令号:十二日-2023-1-21 1250# 122983 M2 三轴左侧轴箱后盖缺失一个螺栓,2023-1-21 重新安装紧固螺栓并上紧扭力后，正常。,Y,N,,,,
5623459,12A02均衡修1,结束,12A02-1249,12A02-1249,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-01-21-12.00.00,2023-01-21-17.00.00,510,14,,,,,,,,工作令号：金均-2023-1-52,1249#均修1按规定完成各项作业，列车上试车线正常，动调完成。 暂不领用辅料包。,N,N,,,,
5623465,12A01均衡修1,结束,12A01-1241,12A01-1241,RS-12-06,维修四部（12#）检修二班,计划修工单,2023-01-21-12.00.00,2023-01-21-15.30.00,420,14,,,,,,,,工作令号：金均-2023-1-31,1241#均修1按规定完成各项作业，列车上试车线正常，动调完成。 1241# 122461 司机室座椅升降功能失效。详见子工单号：5643455 暂不领用辅料包,N,N,,,,
5623466,12A03均衡修1,结束,12A03-12071,12A03-12071,RS-12-10,维修四部（12#）检修六班,计划修工单,2023-01-21-12.00.00,2023-01-21-17.30.00,540,14,,,,,,,,工作令号：金均-2023-1-70,12071#均修1按规定完成各项作业，作业列车上试车线正常，动调完成。 暂未领用辅料包,N,N,,,,
5643455, 司机室座椅升降功能失效,结束,12A01-1241,12A01-1241,RS-12-06,维修四部（12#）检修二班,故障修工单,2023-01-21-08.30.00,2023-01-21-15.00.00,390,1,维修六部,车体,司机室,司机座椅,调节功能失效,不影响运营,已更换,工作令号:金均-2023-1-31 1241# 122461 司机室座椅升降功能失效。,2023-1-21 更换司机室座椅后，列车正常。(该备件由自备仓库提供) 扭力:50Nm 扭力扳手编号:613169546 12A01-C-00186,Y,N,,,,
5642978,远光灯坏,结束,12A01-1235,12A01-1235,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-01-20-21.00.00,2023-01-20-23.00.00,120,1,维修六部,辅助功能,头灯、尾灯、运营灯,头灯、尾灯及外部指示灯,头灯损坏,不影响运营,已更换,工作令号:十二日-2023-1-20 1235# 122051 TC1司机室远光灯大灯不亮,2023-1-20 更换新的远光灯灯泡后正常（该备件来自中春路基地自备仓库）,Y,N,,,,
5642984,雨刮器坏,结束,12A03-12066,12A03-12066,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-01-20-21.00.00,2023-01-21-00.00.00,180,1,维修六部,车体,司机室,刮雨器,损坏,不影响运营,已更换,工作令号:十二日-2023-1-20 1266# 123961 TC2司机室雨刮器坏,2023-1-20 更换新的雨刮器正常。（该备件由供应商提供）,Y,N,,,,
5642625,智能阀漏气,结束,12A01-1237,12A01-1237,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-01-20-13.00.00,2023-01-20-14.00.00,60,1,维修六部,制动,制动电气控制系统,智能阀,损坏,不影响运营,已更换,工作令号:金均-2023-1-30 1237# 122171 二位端左侧智能阀漏气。,2023-1-20 更换后无泄漏，一切正常。 扭力扳手：616278569 扭力值：47Nm 扭力扳手：255375 扭力值：10Nm 零部件名称：智能阀 旧件序列号：1333284SHT 新件序列号：1333286SHT JV号：12A01-P-00167-R,Y,N,,,,
5623408,12A01均衡修1,结束,12A01-1237,12A01-1237,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-01-20-12.00.00,2023-01-20-18.30.00,510,14,,,,,,,,工作令号：金均-2023-1-30,1237#均修1按规定完成各项作业，列车上试车线正常，动调完成。 1237# 122171 二位端左侧智能阀漏气。详见故障报单：5642625 暂不领用辅料包。,N,N,,,,
5623412,12A02均衡修1,结束,12A02-1248,12A02-1248,RS-12-07,维修四部（12#）检修三班,计划修工单,2023-01-20-12.00.00,2023-01-20-18.30.00,510,14,,,,,,,,工作令号：金均-2023-1-51,1248#均修1按规定完成各项作业，列车调道动车后车况正常。 暂不领用辅料包,N,N,,,,
5623414,12A03均衡修1,结束,12A03-12070,12A03-12070,RS-12-10,维修四部（12#）检修六班,计划修工单,2023-01-20-12.00.00,2023-01-20-19.00.00,540,14,,,,,,,,工作令号：金均-2023-1-69,12070# 均1修按规定完成各项作业，列车上试车线正常，动调完成。 暂未领用辅料包,N,N,,,,
5641193,三眼射灯不亮,结束,12A01-1228,12A01-1228,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-01-19-15.00.00,2023-01-19-16.00.00,60,1,维修六部,辅助功能,照明设备,贯通道照明,贯通道三芯射灯损坏,不影响运营,已更换,工作令号:金均-2022-1-28 1228# 121642 二位端左侧三眼射灯不亮。,2023-1-19 更换一个三眼射灯后正常。 JV:12A01-C-00117,Y,N,,,,
5641192,转向架牵引拉杆有裂纹,结束,12A01-1228,12A01-1228,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-01-19-14.00.00,2023-01-19-15.00.00,60,1,维修六部,转向架,中央牵引装置,牵引拉杆,橡胶件异常、失效、损坏,不影响运营,已更换,工作令号:金均-2023-1-28 1228# 121631 二位端转向架牵引拉杆有裂纹。,2023-1-19 更换一个新的牵引拉杆和锁紧垫片后正常。 扭力值：680NM 扭力扳手：79108117480 零部件名称：牵引拉杆 旧件序列号：1306018 新件序列号：110145 JV:12A01-B-00357 12A01-B-00694,Y,N,,,,
5641191,空簧缸漏气,工作完成,12A01-1228,12A01-1228,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-01-19-13.00.00,2023-01-19-14.00.00,60,1,,制动,管路元件,,故障,不影响运营,已更换,工作令号:金均-2023-1-28 1228# 121642 二位端右侧空簧缸漏气。,2023-1-19 更换一根新密封圈检漏后正常。（该备件物资编码暂未生成） JV:12A01-P-02780,Y,N,,,,
5641171,日光灯亮度暗,结束,12A01-1239,12A01-1239,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-01-19-13.00.00,2023-01-19-14.10.00,70,1,维修六部,辅助功能,照明设备,照明组件,58W荧光灯损坏,不影响运营,已更换,工作令号：金均-2023-1-29 1239# 全列车客室内一共5根 58W 日光灯亮度比较暗。,2023-1-19 更换5个58W日光灯管后恢复正常。 备件编号（灯）：12A011303004 JV（灯）：12A01-I-00015,Y,N,,,,
5623403,12A01均衡修1,工作完成,12A01-1228,12A01-1228,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-01-19-12.00.00,2023-01-19-18.30.00,510,14,,,,,,,,工作令号：金均-2023-1-28,1228#均修1按规定完成各项作业，列车上试车线正常，动调完成。 1228# 121642 二位端右侧空簧缸漏气。详见故障报单：5641191 1228# 121631 二位端转向架牵引拉杆有裂纹。详见故障报单：5641192 1228# 121642 二位端左侧三眼射灯不亮。详见故障报单：5641193 暂不领用辅料包。,N,N,,,,
5623406,12A01均衡修1,结束,12A01-1239,12A01-1239,RS-12-07,维修四部（12#）检修三班,计划修工单,2023-01-19-12.00.00,2023-01-19-18.38.15,518,14,,,,,,,,工作令号：金均-2023-1-29,1239#均修1按规定完成各项作业，列车调道动车后车况正常。 1239# 122341 TC2 司机室左侧远光灯不亮，详见故障报单：5641008 1239# 全列车客室内一共5根 58W 日光灯亮度比较暗，详见故障报单：5641171 暂不领用辅料包,N,N,,,,
5641008,远光灯不亮,结束,12A01-1239,12A01-1239,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-01-19-10.00.00,2023-01-19-11.10.00,70,1,维修六部,辅助功能,头灯、尾灯、运营灯,头灯、尾灯及外部指示灯,头灯损坏,不影响运营,已更换,工作令号：金均-2023-1-29 1239# 122341 TC2 司机室左侧远光灯不亮。,2023-1-19 更换一个新的灯珠后恢复正常 备件编号：12A010103007 JV码：12A01-C-00008,Y,N,,,,
5641218,方孔锁损坏,结束,12A01-1201,12A01-1201,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-01-19-09.00.00,2023-01-19-11.00.00,120,1,维修六部,车体,车内设备,车顶拱形板,紧固件损坏、松动、缺失,不影响运营,已更换,工作令号:十二日-2023-01-19 1201# 120052 MP2客室7-9门盖板右侧方孔锁损坏。,2023-01-19 更换方孔锁后正常。（备件来自金桥基地自备仓库）,Y,N,,,,
5639479,远光灯不亮,结束,12A01-1229,12A01-1229,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-01-18-20.00.00,2023-01-18-22.00.20,120,1,维修六部,辅助功能,头灯、尾灯、运营灯,头灯、尾灯及外部指示灯,头灯损坏,不影响运营,已更换,工作令号:十二日-2023-1-18 1229# 121691 主驾台远光灯不亮,2023-1-18 经检查为远光灯灯泡坏，更换后正常。,Y,N,,,,
5639392,客室LCD显示屏黑屏,结束,12A01-1235,12A01-1235,RS-12-01,维修四部（12#）日检一组,故障修工单,2023-01-18-13.00.00,2023-01-18-15.00.00,120,1,维修六部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,黑屏,不影响运营,已更换,工作令号:十二日-2023-1-18 1235# 122073 M1车7门右侧客室LCD显示屏黑屏。,2023-1-18 更换客室LCD显示屏后，列车正常。 零部件名称：客室LCD显示屏 新件序列号：00330 旧件序列号：01344 JV：12A01-I-00294,Y,N,,,,
