工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5752937,182291车信号柜柜门底部方孔锁松动,结束,18A01-18039,18A01-18039,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-27-09.20.00,2023-03-27-11.00.00,100,1,维修一部,车体,车内设备,,故障,不影响运营,已修理,工作令号:航均-2023-3-42 18039#2023年3月27日9：20分检修人员发现182291车信号柜柜门底部方孔锁松动,18039#2023年3月27日10点均修二班检修人员检查182291车信号柜柜门底部方孔锁螺丝松动，重新紧固螺丝并画好防松标记，确认方孔锁锁闭正常，列车正常。 维修人：均修二班（朱华） 零件名：方孔锁 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5752938,182313车1门扇形板与车体螺丝干涉,结束,18A01-18039,18A01-18039,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-27-10.00.00,2023-03-27-16.15.00,375,1,维修一部,车门,客室车门机械部件,,故障,不影响运营,已修理,工作令号:航均-2023-3-42 18039#2023年3月27日10点检修人员发现182313车1门扇形板与车体螺丝干涉,18039#2023年3月27日15：30分康尼维修人员上车确认182313车1门扇形板与车体螺丝干涉，重新调整扇形板螺丝后确认与车体螺丝干涉消除，车门开关门正常，列车正常。 供应商：康尼（吉星星） 零件名：车门扇形板 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5752939,182332车受电弓风缸气管与框架有干涉,结束,18A01-18039,18A01-18039,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-27-12.30.00,2023-03-27-14.15.00,105,1,维修一部,牵引,受流设备,,故障,不影响运营,已修理,工作令号:航均-2023-3-42 18039#2023年3月27日12：30分检修人员发现182332车受电弓风缸气管与框架有机械干涉,18039#2023年3月27日13：15分崇德维修人员登顶确认182332车受电弓风缸气管与框架有机械干涉，重新调整风缸气管角度并用扎带固定牢固，确认受电弓风缸气管与框架机械干涉消除，受电弓正常，列车正常。 供应商：崇德（黄灵） 零件名：受电弓风缸气管 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5752940,182341车7-9门间车门盖板阻尼杆无回弹,结束,18A01-18039,18A01-18039,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-27-13.20.00,2023-03-27-16.00.00,160,1,维修一部,车门,客室车门机械部件,,故障,不影响运营,已修理,工作令号:航均-2023-3-42 18039#2023年3月27日13：20分检修人员发现182341车7-9门间车门盖板左侧阻尼杆无回弹,18039#2023年3月27日15点今创维修人员上车确认182341车7-9门间车门盖板左侧阻尼杆无回弹，检查发现阻尼杆位置偏移导致无法回弹，重新调整阻尼杆位置后确认回弹正常，车门盖板正常，列车正常。 供应商：今创（龙政） 零件名：车门盖板阻尼杆 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5753095,182332车5门传动丝杆晃动,结束,18A01-18039,18A01-18039,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-27-10.10.00,2023-03-27-17.30.00,440,1,维修一部,车门,客室车门机械部件,,故障,不影响运营,已修理,工作令号:航均-2023-3-42 18039#2023年3月27日10：05分检修人员发现182332车5门传动丝杆晃动,18039#2023年3月27日16：30分康尼维修人员上车确认182332车5门传动丝杆晃动，用工装测量确认丝杆晃动达到1mm，调整丝杆安装座后重新测量丝杆晃动值小于1mm，在标准范围内，开关门测试确认丝杆正常，列车正常。 供应商：康尼（吉星星） 零件名：车门传动丝杆 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5754929,180311、180361车公里数大于50公里,结束,18A01-18006,18A01-18006,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-28-10.00.00,2023-03-28-16.30.00,390,1,维修一部,车体,司机室,,故障,不影响运营,已修理,工作令号:航均-2023-3-44 18006#2023年3月28日10点检修人员发现180311、180361车机械里程表与HMI屏公里数相差大于50公里,18006#2023年3月28日15：30分均修二班检修人员重新调整180311、180361车机械里程表公里数后，确认180311、180361车机械里程表公里数值与HMI屏公里数显示一致，列车正常。 维修人：均修二班（朱华） 零件名：机械里程表 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5754930,180322车受电弓碳滑板偏磨大于4mm,结束,18A01-18006,18A01-18006,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-28-13.30.00,2023-03-28-15.30.00,120,1,维修一部,牵引,受流设备,,故障,不影响运营,已更换,工作令号:航均-2023-3-44 18006#2023年3月28日13：30分检修人员发现180322车受电弓碳滑板偏磨大于4mm,18006#2023年3月28日14：30分均修二班检修人员上车确认180322车受电弓碳滑板偏磨尺寸达到更换标准，更换新的碳滑板后用15.NM扭力扳手紧固到位并划好防松标记。确认碳滑板水平位正常，受电弓功能正常，列车正常。 维修人：均修二班（向鹏） 零件名：受电弓碳滑板 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5756830,180382车无线充电装置表面掉漆,结束,18A01-18007,18A01-18007,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-29-13.00.00,2023-03-29-15.00.00,120,1,维修一部,辅助功能,,,故障,不影响运营,已修理,工作令号:航均-2023-3-45 18007#2023年3月29日13点检修人员发现180382车无线充电装置表面掉漆,18007#2023年3月29日14点株机维修人员上车确认180382车无线充电装置表面掉漆，重新对掉漆部位补漆处理后确认掉漆部位恢复正常，无线充电装置功能正常，列车正常。 供应商：株机（法军谋） 零件名：无线充电装置 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5756831,180412车受电弓上导杆顶端掉漆,结束,18A01-18007,18A01-18007,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-03-29-15.10.00,2023-03-29-16.30.00,80,1,维修一部,牵引,受流设备,,故障,不影响运营,已修理,工作令号:航均-2023-3-45 18007#2023年3月29日15：10分检修人员发现180412车受电弓上导杆顶端掉漆,18007#2023年3月29日15：30分均修二班检修人员登顶确认180412车受电弓上导杆顶端掉漆，检查掉漆处无裂纹无变形，重新对上导杆顶端掉漆部位补漆处理后确认恢复正常，受电弓正常，列车正常。 维修人：均修二班（向鹏） 零件名：受电弓上导杆 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5762816,18032车受电弓风缸气管与框架有干涉,结束,18A01-18032,18A01-18032,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-01-12.30.00,2023-04-01-14.10.00,100,1,维修一部,牵引,受流设备,,故障,不影响运营,已修理,工作令号:航均-2023-4-1 18032#2023年4月1日12：30分检修人员发现181882、181912车受电弓风缸气管与框架有机械干涉,18032#2023年4月1日13：10分均修二班检修人员登顶确认181882、181912车受电弓风缸气管与框架有机械干涉，重新调整风缸气管角度并用扎带固定牢固，确认受电弓风缸气管与框架机械干涉消除，受电弓正常，列车正常。 维修人：均修二班（向鹏） 零件名：受电弓风缸气管 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5762817,181903车三轴牵引电机出气滤网脱焊,结束,18A01-18032,18A01-18032,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-01-13.45.00,2023-04-01-15.15.00,90,1,维修一部,牵引,牵引电机,,故障,不影响运营,已更换,工作令号:航均-2023-4-1 18032#2023年4月1日13：45检修人员发现181903车三轴牵引电机位置4出气滤网钢丝脱焊,18032#2023年4月1日14：15分均修二班检修人员确认181903车三轴牵引电机位置4出气滤网钢丝脱焊，重新更换新的出气滤网后用20.NM扭力扳手紧固到位并划好防松标记，确认新的出气滤网状态正常，列车正常。 维修人：均修二班（杨凡瑞） 零件名：牵引电机出气滤网 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5762818,181903车一位端中央牵引螺栓间距超出,结束,18A01-18032,18A01-18032,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-01-14.00.00,2023-04-01-15.30.00,90,1,维修一部,转向架,中央牵引装置,,故障,不影响运营,已修理,工作令号:航均-2023-4-1 18032#2023年4月1日14点检修人员发现181903车一位端中央牵引装置架车保护螺栓间距超出范围在40mm，正常值为28mm-32mm,18032#2023年4月1日14：30分均修二班检修人员确认181903车一位端中央牵引装置架车保护螺栓间距超出范围在40mm，经重新调整181903车一位端中央牵引装置架车保护螺栓位置后，中央牵引装置架车保护螺栓间距为32mm，在正常值范围内，确认功能正常，列车正常。 维修人：均修二班（罗言忙） 零件名：中央牵引装置架车保护螺栓 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5764057,182641车主司机台盖板方孔锁螺丝松动,结束,18A01-18044,18A01-18044,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-02-12.50.00,2023-04-02-14.15.00,85,1,维修一部,车体,司机室,,故障,不影响运营,已修理,工作令号:航均-2023-4-3 18044#2023年4月2日12：50分检修人员发现182641车司机室主司机台盖板方孔锁螺丝松动,18044#2023年4月2日13：15分均修二班检修人员确认182641车司机室主司机台盖板方孔锁螺丝松动，用扳手紧固司机台盖板方孔锁螺丝后并划好防松标记，确认方孔锁紧固无松动，主司机台盖板锁闭正常，列车正常。 维修人：均修二班（朱华） 零件名：司机台盖板方孔锁 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5764100,18044车受电弓风缸气管与框架有干涉,结束,18A01-18044,18A01-18044,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-02-12.35.00,2023-04-02-14.05.00,90,1,维修一部,牵引,受流设备,,故障,不影响运营,已修理,工作令号:航均-2023-4-3 18044#2023年4月2日12：35分检修人员发现182602、182632车受电弓风缸气管与框架有机械干涉,18044#2023年4月2日13：05分均修二班检修人员登顶确认182602、182632车受电弓风缸气管与框架有机械干涉，重新调整风缸气管角度并用扎带固定牢固，确认受电弓风缸气管与框架机械干涉消除，受电弓正常，列车正常。 维修人：均修二班（向鹏） 零件名：受电弓风缸气管 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5766760,182683车机组2报传感器故障,结束,18A01-18045,18A01-18045,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-03-13.00.00,2023-04-03-17.00.00,240,2,维修一部,空调,空调电气控制,,故障,不影响运营,已更换,工作令号:航均-2023-4-5 18045#2023年4月3日13：00分检修人员发现182683车机组2报传感器故障,"18045#2023年4月3日15：00分科泰维修人员上车后查看后台模拟量显示机组2蒸出口温度传感器系统2-2显示32767失效,登顶处理检查蒸出2-2温度传感器，无缩针，阻值无，判断传感器硬件故障，更换蒸出系统2-2温度传感器，MBS模拟量正常，空调运行正常，列车正常 维修人：科泰（周天） 零件名：温度传感器 零件序列号（旧）：无 零件序列号（新）：无",Y,N,,,,
5766788,"182651,182701车里程表公里数相差大于50",结束,18A01-18045,18A01-18045,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-03-12.40.00,2023-04-03-19.30.00,410,1,维修一部,车体,司机室,,故障,不影响运营,已修理,工作令号:航均-2023-4-5 18045#2023年4月3日12：40分检修人员发现182651、182701车机械里程表与HMI屏公里数相差大于50公里,18045#2023年4月3日18：30分均修二班检修人员重新调整182651、182701车机械里程表公里数后，确认182651、182701车机械里程表公里数值与HMI屏公里数显示一致，列车正常。 维修人：均修二班（周玉横） 零件名：机械里程表 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5766798,18045车列车性能测试欠修,结束,18A01-18045,18A01-18045,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-03-20.00.00,2023-04-05-14.00.00,2520,1,维修一部,牵引,,,故障,不影响运营,,工作令号:航均-2023-4-5 2023年4月3日，18045车列车性能测试欠修，功能性测试欠修，未安排试车线（均十）,2023年4月5日18045车按规程完成列车性能测试，功能测试,Y,N,,,,
5772311,180262车弓网监控传感器线束干涉磨损,结束,18A01-18005,18A01-18005,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-06-12.30.00,2023-04-06-16.00.00,210,1,维修一部,牵引,受流设备,,故障,不影响运营,已修理,工作令号:航均-2023-4-10 18005#2023年4月6日12：30分检修人员发现180262车受电弓弓网监控传感器线束与弓头机构弹簧片有干涉磨损,18005#2023年4月6日15点株机维修人员登顶确认180262车受电弓弓网监控传感器线束与弓头机构弹簧片有干涉磨损，重新调整弓网监控传感器线束后用扎带固定到位，确认干涉消失，受电弓正常，列车正常。 供应商：株机（法军谋） 零件名：弓网监控传感器线束 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5772312,180262车半永久车钩支撑橡胶垫脱胶,结束,18A01-18005,18A01-18005,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-06-13.15.00,2023-04-06-16.30.00,195,1,维修一部,车钩,半永久车钩,,故障,不影响运营,跟踪,工作令号:航均-2023-4-10 18005#2023年4月6日13：15分检修人员发现180262车带压溃管半永久车钩支撑橡胶垫脱胶,18005#2023年4月6日15：30分四方车辆研究所维修人员经过图片及电话确认180262车带压溃管半永久车钩支撑橡胶垫脱胶，回复带压溃管半永久车钩支撑橡胶垫脱胶部位不影响使用，确认车钩状态正常，列车正常。 供应商：四方车辆研究所（刘辉刚） 零件名：半永久车钩支撑橡胶垫 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5774353,18028车受电弓风缸气管与框架干涉,结束,18A01-18028,18A01-18028,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-07-12.30.00,2023-04-07-14.15.00,105,1,维修一部,牵引,受流设备,,故障,不影响运营,已修理,工作令号:航均-2023-4-11 18028#2023年4月7日12：30分检修人员发现181642、181672车受电弓风缸气管与框架有机械干涉,18028#2023年4月7日13：15分均修二班检修人员登顶确认181642、181672车受电弓风缸气管与框架有机械干涉，重新调整风缸气管角度并用扎带固定牢固，确认受电弓风缸气管与框架机械干涉消除，受电弓正常，列车正常。 维修人：均修二班（向鹏） 零件名：受电弓风缸气管 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5776339,181801车逃生门紧急解锁盖板卡脚损坏,结束,18A01-18030,18A01-18030,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-08-09.30.00,2023-04-08-15.45.00,375,1,维修一部,车门,紧急逃生门,,故障,不影响运营,已更换,工作令号:航均-2023-4-13 18030#2023年4月8日9:30分检修人员发现181801车逃生门紧急解锁盖板卡脚损坏,18030#2023年4月8日14：45分上车确认181801车逃生门紧急解锁盖板卡脚损坏，更换新的紧急解锁盖板后确认盖板安装牢固，逃生门正常，列车正常。 供应商：今创（龙政） 零件名：逃生门紧急解锁盖板 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5776340,181751车全自动车钩气管轻微漏气,结束,18A01-18030,18A01-18030,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-08-10.00.00,2023-04-08-15.30.00,330,1,维修一部,车钩,全自动车钩,,故障,不影响运营,已修理,工作令号:航均-2023-4-13 18030#2023年4月8日10点检修人员发现181751车全自动车钩气管轻微漏气,18030#2023年4月8日14：30分株机维修人员确认181751车全自动车钩气管轻微漏气，用扳手重新紧固后并划好防松标记，用肥皂水测试确认漏气消失，车钩正常，列车正常。 供应商：株机（彭军） 零件名：全自动车钩气管 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5784658,180611车机械里程表大于50公里,结束,18A01-18011,18A01-18011,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-12-10.00.00,2023-04-12-16.00.00,360,1,维修一部,车体,司机室,,故障,不影响运营,已修理,工作令号:航均-2023-4-19 18011#2023年4月12日10点检修人员发现180611车机械里程表与HMI屏公里数相差大于50公里,18011#2023年4月12日15点均修二班检修人员重新调整180611车机械里程表公里数后，确认180611车机械里程表公里数值与HMI屏公里数显示一致，列车正常。 维修人：均修二班（周玉横） 零件名：机械里程表 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5784734,180661车4门和6门间窗胶条脱落,结束,18A01-18011,18A01-18011,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-12-10.30.00,2023-04-12-16.30.00,360,1,维修一部,车体,车内设备,,故障,不影响运营,已修理,工作令号:航均-2023-4-19 18011#2023年4月12日10:30分检修人员发现180661车4门和6门之间窗户胶条脱落,18011#2023年4月12日15:30分今创维修人员上车对窗户胶条脱落处打胶处理后，窗户胶条脱落恢复正常，列车正常 供应商：今创（龙政） 零件名：车窗胶条 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5787278,180753车牵引电机出气滤网脱焊,结束,18A01-18013,18A01-18013,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-13-13.00.00,2023-04-13-15.30.00,150,1,维修一部,牵引,牵引电机,,故障,不影响运营,已更换,工作令号:航均-2023-4-20 18013#2023年4月13日13点检修人员发现180753车二轴牵引电机位置2出气滤网钢丝脱焊,18013#2023年4月13日14：30分均修二班检修人员确认180753车二轴牵引电机位置2出气滤网钢丝脱焊，重新更换新的出气滤网后用20.NM扭力扳手紧固到位并划好防松标记，确认新的出气滤网状态正常，列车正常。 维修人：均修二班（罗言忙） 零件名：牵引电机出气滤网 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5787341,180753车6门开关门时滚动销异响,结束,18A01-18013,18A01-18013,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-13-15.00.00,2023-04-13-20.30.00,330,1,维修一部,车门,客室车门机械部件,,故障,不影响运营,已修理,工作令号:航均-2023-4-20 18013#2023年4月13日15点检修人员发现180753车6门开关门时滚动销异响,18013#2023年4月13日19：30分均修二班检修人员拆开180753车6门滚动销，对滚动销及底座进行清洁处理后异响消失，开关门正常，列车正常。 维修人：均修二班（朱华） 零件名：车门滚动销 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5787357,180781车缓冲器与牵引杆有间隙,结束,18A01-18013,18A01-18013,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-13-16.00.00,2023-04-13-20.50.00,290,1,维修一部,车钩,半永久车钩,,故障,不影响运营,已修理,工作令号:航均-2023-4-20 18013#2023年4月13日16点检修人员发现180781车二位端带缓冲器半永久车钩与牵引杆连接处有0.2mm缝隙,18013#2023年4月13日19：50分四方车辆研究所维修人员对180781车二位端带缓冲器半永久车钩防转板拆卸后检查其内部圆柱销状态良好，恢复防转板并施加扭力，划好防松标记后，车钩状态正常，列车正常 供应商：四方车辆研究所（周洋） 零件名：车钩圆柱销 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5792671,180943车一位端残疾人扶手松动,结束,18A01-18016,18A01-18016,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-16-10.00.00,2023-04-16-15.30.00,330,1,维修一部,车体,车内设备,,故障,,,工作令号:航均-2023-4-26 18016#2023年4月16日10点检修人员发现180943车一位端残疾人扶手松动。,18016#2023年4月16日14：30分今创维修人对180943车一位端残疾人扶手螺栓重新调整紧固后，扶手正常，列车正常。 供应商：今创（龙政） 零件名：残疾人扶手 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5792741,180952车机组1传感器2故障告警,结束,18A01-18016,18A01-18016,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-16-13.00.00,2023-04-16-16.00.00,180,1,维修一部,空调,顶置式空调单元,,故障,不影响运营,已更换,工作令号:航均-2023-4-26 18016#2023年4月16日13：00分检修人员发现180952车机组1传感器2故障告警,"18016#2023年4月16日15：00分科泰维修人员上车后查看后台模拟量显示机组1蒸出口温度传感器系统显示32767失效,登顶处理检查蒸出温度传感器，无缩针，阻值无，判断传感器硬件故障，更换蒸出系统温度传感器，MBS模拟量正常，空调运行正常，列车正常 供应商：科泰（周天） 零件名：蒸出传感器 零件序列号（旧）：无 零件序列号（新）：无",Y,N,,,,
5795483,181381车司机座椅滑丝无法锁紧,结束,18A01-18023,18A01-18023,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-17-14.00.00,2023-04-17-15.30.00,90,1,维修一部,车体,司机室,,故障,不影响运营,已更换,工作令号:航均-2023-4-28 18023#2023年4月17日14：00分检修人员发现181381车司机座椅螺丝滑丝无法锁紧,18023#2023年4月17日14：30分今创维修人对181381车司机座椅更换新螺丝后，司机座椅锁紧功能正常，列车正常. 供应商：今创（龙政） 零件名：司机座椅螺丝 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5795541,181372车二位端空调机组铜管氧化,结束,18A01-18023,18A01-18023,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-17-12.00.00,2023-04-17-16.00.00,240,1,维修一部,空调,顶置式空调单元,,故障,不影响运营,已修理,工作令号:航均-2023-4-28 18023#2023年4月17日12：00分检修人员发现181372车二位端空调机组右侧干燥过滤器两端铜管氧化,18023#2023年4月17日15：00分科泰维修人员上车后对181372车二位端空调机组右侧干燥过滤器两端铜管除锈处理并喷漆后铜管氧化现象消失，功能正常，列车正常 供应商：科泰（周天） 零件名：干燥过滤器铜管 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5804551,18033车性能测试，功能性测试欠修,结束,18A01-18033,18A01-18033,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-21-15.00.00,2023-04-22-11.00.00,1200,2,维修一部,牵引,,,故障,不影响运营,,工作令号:航均-2023-4-34 18033车列车性能测试欠修，功能性测试欠修，未安排试车线,2023年4月22日，18033车按规程完成列车性能测试，功能性测试。,Y,N,,,,
5804640,181972车制动电阻箱体罩板变形,结束,18A01-18033,18A01-18033,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-21-12.00.00,2023-04-21-14.00.00,120,1,维修一部,牵引,制动电阻,,故障,不影响运营,已修理,工作令号:航均-2023-4-34 18033#2023年4月21日12：00分检修人员发现181972车制动电阻箱体罩板变形,18033#2023年4月21日13：00分均修二班检修人员对181972车制动电阻箱体罩板变形处进行恢复处理后，制动电阻箱体罩板正常，列车正常 维修人：均修二班（杨凡瑞） 零件名：制动电阻箱体罩板 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5804652,181972车4门右门页上有明显划痕,结束,18A01-18033,18A01-18033,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-21-12.30.00,2023-04-21-15.30.00,180,1,维修一部,车门,客室车门机械部件,,故障,不影响运营,已修理,工作令号:航均-2023-4-34 18033#2023年4月21日12：30分检修人员发现181972车4门右门页上有明显划痕,18033#2023年4月21日15：30分今创维修人对181972车4门右门页划痕处进行喷漆处理后，门页划痕消失门页表面恢复正常，列车正常 供应商：今创（龙政） 零件名：车门门页 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5806010,182782车1门紧急解锁灯后盖缺失。,结束,18A01-18047,18A01-18047,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-22-12.30.00,2023-04-22-14.30.00,120,1,维修一部,车门,客室车门电气部件,,故障,不影响运营,已更换,工作令号:航均-2023-4-36 18047#2023年4月22日12：30分检修人员发现182782车1门紧急解锁灯后盖缺失。,18047#2023年4月22日13：30分均修二班检修人员对182782车1门紧急解锁灯后盖缺失处重新安装新灯后盖后，紧急解锁灯正常，列车正常。 维修人：均修二班（朱华） 零件名：紧急解锁灯后盖 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5806064,182821车空调接口J21连接不上。,结束,18A01-18047,18A01-18047,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-22-11.30.00,2023-04-22-15.30.00,240,1,维修一部,空调,空调电气控制,,故障,不影响运营,已更换,工作令号:航均-2023-4-36 18047#2023年4月22日11：30分检修人员发现182821车空调接口J21连接不上。,18047#2023年4月22日14：30分科泰维修人员上车发现182821车客室空调控制器故障，更换新客室空调控制器后，空调接口J21连接正常，空调故障消失，列车正常。 供应商：科泰（周天） 零件名：客室空调控制器 零件序列号（旧）：M029049003000197020062 零件序列号（新）：M029049003000197190039,Y,N,,,,
5806148,182782，182793车能耗记录仪故障。,结束,18A01-18047,18A01-18047,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-22-10.30.00,2023-04-22-17.30.00,420,1,维修一部,辅助功能,,,故障,不影响运营,已更换,工作令号:航均-2023-4-36 18047#2023年4月22日10：30分检修人员发现182782，182793车能耗记录仪故障。,18047#2023年4月22日16：30分锐明维修人员确认182782，182793车能耗记录仪故障为能耗采集卡芯片损坏，更换新的能耗采集卡并刷新软件后，测试能耗记录仪工作正常，列车正常。 供应商：锐明（文勇成）） 零件名：能耗采集卡 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5808292,181552车5门和7门之间窗户胶条脱落,结束,18A01-18026,18A01-18026,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-23-13.30.00,2023-04-23-16.30.00,180,1,维修一部,车体,车内设备,,故障,不影响运营,已修理,工作令号:航均-2023-4-38 18026#2023年4月23日13:30分检修人员发现181552车5门和7门之间窗户胶条脱落。,18026#2023年4月23日15:30分今创维修人员上车对181552车5门和7门之间窗户胶条脱落处打胶处理后，窗户胶条脱落恢复正常，列车正常。 供应商：今创（龙政） 零件名：窗户胶条 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5808306,181511车1门紧急解锁盖板卡脚断。,结束,18A01-18026,18A01-18026,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-23-13.50.00,2023-04-23-16.50.00,180,1,维修一部,车门,客室车门机械部件,,故障,不影响运营,已更换,工作令号:航均-2023-4-38 18026#2023年4月23日13:50分检修人员发现181511车1门紧急解锁盖板卡脚断。,18026#2023年4月23日15:50分均修二班检修人员对181511车1门更换新的紧急解锁盖板后，确认外观正常并安装牢固，行程开关按压到位，列车正常。 维修人：均修二班（朱华） 零件名：紧急解锁盖板 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5808313,181543车车钩橡胶支撑弹簧有褶皱。,结束,18A01-18026,18A01-18026,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-23-16.30.00,2023-04-23-18.30.00,120,1,维修一部,车钩,半永久车钩,,故障,不影响运营,跟踪,工作令号:航均-2023-4-38 18026#2023年4月23日16:30分检修人员发现181543车一位端半永久车钩橡胶支撑弹簧有褶皱。,18026#2023年4月23日17:30分四方车辆研究所维修人员微信远程确认181543车一位端半永久车钩橡胶支撑弹簧褶皱处为正常情况，不影响车辆运营。 供应商：四方车辆研究所（刘辉刚）） 零件名：车钩橡胶支撑弹簧 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
5814888,180311车9门处客室扶手松动,结束,18A01-18006,18A01-18006,RSSIE-06,西门子车辆部18#均衡修二班,故障修工单,2023-04-26-13.00.00,2023-04-26-16.30.00,210,1,维修一部,车体,车内设备,,故障,不影响运营,已修理,工作令号:航均-2023-4-43 18006#2023年4月26日15：30分今创维修人对180311车9门处客室扶手松动地方添加垫片处理并紧固画好防松后，客室扶手正常，列车正常。,18006#2023年4月26日15：30分今创维修人员对180311车9门处客室扶手松动地方添加垫片处理并紧固画好防松后，客室扶手正常，列车正常。 供应商：今创（龙政） 零件名：客室扶手 零件序列号（旧）：无 零件序列号（新）：无,Y,N,,,,
